unit_code,canonical_name,organization_type,unit_level,admin_level,org_nature,year_start,year_end,source_ref,source_url,source_type,source_kind,code_source,crawled_at,crawl_version,unit_name_raw,unit_code_raw,dedup_key,qa_label,qa_annotator,qa_confidence,qa_note,qa_date,dataset_name,export_date
KHAC_STNMT_NTN,Sở Tài nguyên và Môi trường Ninh Thuận,KHAC,truong_hoc,cap_tinh,giao_duc,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Sở Tài nguyên và Môi trường Ninh Thuận,KHAC_STNMT_NTN,so tai nguyen va moi truong ninh thuan,KHAC,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
KHAC_SNV_NTN,Sở Nội vụ Ninh Thuận,KHAC,cap_phong,cap_tinh,so_nganh,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Sở Nội vụ Ninh Thuận,KHAC_SNV_NTN,so noi vu ninh thuan,KHAC,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
KHAC_SGTVT_NTN,Sở Giao thông vận tải Ninh Thuận,KHAC,cap_phong,cap_tinh,so_nganh,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Sở Giao thông vận tải Ninh Thuận,KHAC_SGTVT_NTN,so giao thong van tai ninh thuan,KHAC,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
KHAC_SCT_NTN,Sở Công Thương Ninh Thuận,KHAC,cap_phong,cap_tinh,so_nganh,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Sở Công Thương Ninh Thuận,KHAC_SCT_NTN,so cong thuong ninh thuan,KHAC,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
KHAC_SNNPTNT_NTN,Sở Nông nghiệp và Phát triển nông thôn Ninh Thuận,KHAC,cap_phong,cap_tinh,so_nganh,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Sở Nông nghiệp và Phát triển nông thôn Ninh Thuận,KHAC_SNNPTNT_NTN,so nong nghiep va phat trien nong thon ninh thuan,KHAC,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
KHAC_SLĐTBXH_NTN,Sở Lao động - Thương binh và Xã hội Ninh Thuận,KHAC,cap_phong,cap_xa,so_nganh,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Sở Lao động - Thương binh và Xã hội Ninh Thuận,KHAC_SLĐTBXH_NTN,so lao ong thuong binh va xa hoi ninh thuan,KHAC,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
KHAC_SVHTTDL_NTN,Sở Văn hóa Thể thao và Du lịch Ninh Thuận,KHAC,cap_phong,cap_tinh,so_nganh,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Sở Văn hóa Thể thao và Du lịch Ninh Thuận,KHAC_SVHTTDL_NTN,so van hoa the thao va du lich ninh thuan,KHAC,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
KHAC_STTTT_NTN,Sở Thông tin và Truyền thông Ninh Thuận,KHAC,cap_phong,cap_tinh,so_nganh,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Sở Thông tin và Truyền thông Ninh Thuận,KHAC_STTTT_NTN,so thong tin va truyen thong ninh thuan,KHAC,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
KHAC_SKHCN_NTN,Sở Khoa học và Công nghệ Ninh Thuận,KHAC,cap_phong,cap_tinh,so_nganh,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Sở Khoa học và Công nghệ Ninh Thuận,KHAC_SKHCN_NTN,so khoa hoc va cong nghe ninh thuan,KHAC,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
KHAC_UBND_PY,Ủy ban nhân dân Phú Yên,KHAC,cap_tinh,cap_tinh,co_quan_dan_su,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Ủy ban nhân dân Phú Yên,KHAC_UBND_PY,uy ban nhan dan phu yen,KHAC,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
KHAC_BHXH_PY,Bảo hiểm Xã hội Phú Yên,KHAC,cap_tinh,cap_xa,co_quan_dan_su,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Bảo hiểm Xã hội Phú Yên,KHAC_BHXH_PY,bao hiem xa hoi phu yen,KHAC,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
KHAC_SYT_PY,Sở Y tế Phú Yên,KHAC,cap_phong,cap_tinh,so_nganh,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Sở Y tế Phú Yên,KHAC_SYT_PY,so y te phu yen,KHAC,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
KHAC_SGD_PY,Sở Giáo dục và Đào tạo Phú Yên,KHAC,cap_phong,cap_tinh,so_nganh,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Sở Giáo dục và Đào tạo Phú Yên,KHAC_SGD_PY,so giao duc va ao tao phu yen,KHAC,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
KHAC_STC_PY,Sở Tài chính Phú Yên,KHAC,cap_phong,cap_tinh,so_nganh,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Sở Tài chính Phú Yên,KHAC_STC_PY,so tai chinh phu yen,KHAC,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
KHAC_STP_PY,Sở Tư pháp Phú Yên,KHAC,cap_phong,cap_tinh,so_nganh,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Sở Tư pháp Phú Yên,KHAC_STP_PY,so tu phap phu yen,KHAC,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
KHAC_SKH_PY,Sở Kế hoạch và Đầu tư Phú Yên,KHAC,cap_phong,cap_tinh,so_nganh,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Sở Kế hoạch và Đầu tư Phú Yên,KHAC_SKH_PY,so ke hoach va au tu phu yen,KHAC,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
KHAC_SXD_PY,Sở Xây dựng Phú Yên,KHAC,cap_phong,cap_tinh,so_nganh,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Sở Xây dựng Phú Yên,KHAC_SXD_PY,so xay dung phu yen,KHAC,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
KHAC_STNMT_PY,Sở Tài nguyên và Môi trường Phú Yên,KHAC,truong_hoc,cap_tinh,giao_duc,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Sở Tài nguyên và Môi trường Phú Yên,KHAC_STNMT_PY,so tai nguyen va moi truong phu yen,KHAC,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
KHAC_SNV_PY,Sở Nội vụ Phú Yên,KHAC,cap_phong,cap_tinh,so_nganh,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Sở Nội vụ Phú Yên,KHAC_SNV_PY,so noi vu phu yen,KHAC,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
KHAC_SGTVT_PY,Sở Giao thông vận tải Phú Yên,KHAC,cap_phong,cap_tinh,so_nganh,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Sở Giao thông vận tải Phú Yên,KHAC_SGTVT_PY,so giao thong van tai phu yen,KHAC,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
KHAC_SCT_PY,Sở Công Thương Phú Yên,KHAC,cap_phong,cap_tinh,so_nganh,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Sở Công Thương Phú Yên,KHAC_SCT_PY,so cong thuong phu yen,KHAC,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
KHAC_SNNPTNT_PY,Sở Nông nghiệp và Phát triển nông thôn Phú Yên,KHAC,cap_phong,cap_tinh,so_nganh,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Sở Nông nghiệp và Phát triển nông thôn Phú Yên,KHAC_SNNPTNT_PY,so nong nghiep va phat trien nong thon phu yen,KHAC,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
KHAC_SLĐTBXH_PY,Sở Lao động - Thương binh và Xã hội Phú Yên,KHAC,cap_phong,cap_xa,so_nganh,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Sở Lao động - Thương binh và Xã hội Phú Yên,KHAC_SLĐTBXH_PY,so lao ong thuong binh va xa hoi phu yen,KHAC,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
KHAC_SVHTTDL_PY,Sở Văn hóa Thể thao và Du lịch Phú Yên,KHAC,cap_phong,cap_tinh,so_nganh,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Sở Văn hóa Thể thao và Du lịch Phú Yên,KHAC_SVHTTDL_PY,so van hoa the thao va du lich phu yen,KHAC,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
KHAC_STTTT_PY,Sở Thông tin và Truyền thông Phú Yên,KHAC,cap_phong,cap_tinh,so_nganh,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Sở Thông tin và Truyền thông Phú Yên,KHAC_STTTT_PY,so thong tin va truyen thong phu yen,KHAC,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
KHAC_SKHCN_PY,Sở Khoa học và Công nghệ Phú Yên,KHAC,cap_phong,cap_tinh,so_nganh,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Sở Khoa học và Công nghệ Phú Yên,KHAC_SKHCN_PY,so khoa hoc va cong nghe phu yen,KHAC,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
KHAC_UBND_BDH,Ủy ban nhân dân Bình Định,KHAC,cap_tinh,cap_tinh,co_quan_dan_su,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Ủy ban nhân dân Bình Định,KHAC_UBND_BDH,uy ban nhan dan binh inh,KHAC,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
KHAC_BHXH_BDH,Bảo hiểm Xã hội Bình Định,KHAC,cap_tinh,cap_xa,co_quan_dan_su,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Bảo hiểm Xã hội Bình Định,KHAC_BHXH_BDH,bao hiem xa hoi binh inh,KHAC,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
KHAC_SYT_BDH,Sở Y tế Bình Định,KHAC,cap_phong,cap_tinh,so_nganh,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Sở Y tế Bình Định,KHAC_SYT_BDH,so y te binh inh,KHAC,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
KHAC_SGD_BDH,Sở Giáo dục và Đào tạo Bình Định,KHAC,cap_phong,cap_tinh,so_nganh,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Sở Giáo dục và Đào tạo Bình Định,KHAC_SGD_BDH,so giao duc va ao tao binh inh,KHAC,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
KHAC_STC_BDH,Sở Tài chính Bình Định,KHAC,cap_phong,cap_tinh,so_nganh,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Sở Tài chính Bình Định,KHAC_STC_BDH,so tai chinh binh inh,KHAC,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
KHAC_STP_BDH,Sở Tư pháp Bình Định,KHAC,cap_phong,cap_tinh,so_nganh,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Sở Tư pháp Bình Định,KHAC_STP_BDH,so tu phap binh inh,KHAC,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
KHAC_SKH_BDH,Sở Kế hoạch và Đầu tư Bình Định,KHAC,cap_phong,cap_tinh,so_nganh,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Sở Kế hoạch và Đầu tư Bình Định,KHAC_SKH_BDH,so ke hoach va au tu binh inh,KHAC,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
KHAC_SXD_BDH,Sở Xây dựng Bình Định,KHAC,cap_phong,cap_tinh,so_nganh,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Sở Xây dựng Bình Định,KHAC_SXD_BDH,so xay dung binh inh,KHAC,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
KHAC_STNMT_BDH,Sở Tài nguyên và Môi trường Bình Định,KHAC,truong_hoc,cap_tinh,giao_duc,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Sở Tài nguyên và Môi trường Bình Định,KHAC_STNMT_BDH,so tai nguyen va moi truong binh inh,KHAC,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
KHAC_SNV_BDH,Sở Nội vụ Bình Định,KHAC,cap_phong,cap_tinh,so_nganh,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Sở Nội vụ Bình Định,KHAC_SNV_BDH,so noi vu binh inh,KHAC,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
KHAC_SGTVT_BDH,Sở Giao thông vận tải Bình Định,KHAC,cap_phong,cap_tinh,so_nganh,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Sở Giao thông vận tải Bình Định,KHAC_SGTVT_BDH,so giao thong van tai binh inh,KHAC,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
KHAC_SCT_BDH,Sở Công Thương Bình Định,KHAC,cap_phong,cap_tinh,so_nganh,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Sở Công Thương Bình Định,KHAC_SCT_BDH,so cong thuong binh inh,KHAC,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
KHAC_SNNPTNT_BDH,Sở Nông nghiệp và Phát triển nông thôn Bình Định,KHAC,cap_phong,cap_tinh,so_nganh,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Sở Nông nghiệp và Phát triển nông thôn Bình Định,KHAC_SNNPTNT_BDH,so nong nghiep va phat trien nong thon binh inh,KHAC,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
KHAC_SLĐTBXH_BDH,Sở Lao động - Thương binh và Xã hội Bình Định,KHAC,cap_phong,cap_xa,so_nganh,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Sở Lao động - Thương binh và Xã hội Bình Định,KHAC_SLĐTBXH_BDH,so lao ong thuong binh va xa hoi binh inh,KHAC,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
KHAC_SVHTTDL_BDH,Sở Văn hóa Thể thao và Du lịch Bình Định,KHAC,cap_phong,cap_tinh,so_nganh,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Sở Văn hóa Thể thao và Du lịch Bình Định,KHAC_SVHTTDL_BDH,so van hoa the thao va du lich binh inh,KHAC,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
KHAC_STTTT_BDH,Sở Thông tin và Truyền thông Bình Định,KHAC,cap_phong,cap_tinh,so_nganh,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Sở Thông tin và Truyền thông Bình Định,KHAC_STTTT_BDH,so thong tin va truyen thong binh inh,KHAC,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
KHAC_SKHCN_BDH,Sở Khoa học và Công nghệ Bình Định,KHAC,cap_phong,cap_tinh,so_nganh,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Sở Khoa học và Công nghệ Bình Định,KHAC_SKHCN_BDH,so khoa hoc va cong nghe binh inh,KHAC,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
KHAC_UBND_QNG,Ủy ban nhân dân Quảng Ngãi,KHAC,cap_tinh,cap_tinh,co_quan_dan_su,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Ủy ban nhân dân Quảng Ngãi,KHAC_UBND_QNG,uy ban nhan dan quang ngai,KHAC,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
KHAC_BHXH_QNG,Bảo hiểm Xã hội Quảng Ngãi,KHAC,cap_tinh,cap_xa,co_quan_dan_su,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Bảo hiểm Xã hội Quảng Ngãi,KHAC_BHXH_QNG,bao hiem xa hoi quang ngai,KHAC,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
KHAC_SYT_QNG,Sở Y tế Quảng Ngãi,KHAC,cap_phong,cap_tinh,so_nganh,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Sở Y tế Quảng Ngãi,KHAC_SYT_QNG,so y te quang ngai,KHAC,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
KHAC_SGD_QNG,Sở Giáo dục và Đào tạo Quảng Ngãi,KHAC,cap_phong,cap_tinh,so_nganh,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Sở Giáo dục và Đào tạo Quảng Ngãi,KHAC_SGD_QNG,so giao duc va ao tao quang ngai,KHAC,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
KHAC_STC_QNG,Sở Tài chính Quảng Ngãi,KHAC,cap_phong,cap_tinh,so_nganh,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Sở Tài chính Quảng Ngãi,KHAC_STC_QNG,so tai chinh quang ngai,KHAC,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
KHAC_STP_QNG,Sở Tư pháp Quảng Ngãi,KHAC,cap_phong,cap_tinh,so_nganh,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Sở Tư pháp Quảng Ngãi,KHAC_STP_QNG,so tu phap quang ngai,KHAC,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
KHAC_SKH_QNG,Sở Kế hoạch và Đầu tư Quảng Ngãi,KHAC,cap_phong,cap_tinh,so_nganh,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Sở Kế hoạch và Đầu tư Quảng Ngãi,KHAC_SKH_QNG,so ke hoach va au tu quang ngai,KHAC,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
